base_case_id,scenario,battery_enabled,smart_ev_charging_enabled,ev_v2b_enabled,weather_type,PV_install_rate,ev_count,bat_count,price_gap,pv_total_kWh,pv_peak_kW,pv_midday_kWh,pv_to_load_ratio,pv_surplus_before_storage_kWh,pv_surplus_ratio,load_total_kWh,load_peak_kW,load_peak_time,battery_total_capacity_kWh,battery_power_kW,battery_to_load_ratio,storage_to_pv_ratio,ev_total_capacity_kWh,avg_arrival_time,avg_departure_time,avg_parking_hours,avg_initial_soc,avg_target_soc,ev_to_load_ratio,parking_flexibility,ev_peak_available_hours,min_price,max_price,actual_price_spread,price_gap_ratio,pv_only_baseline_cost,scenario_cost,incremental_saving,incremental_saving_rate,incremental_saving_per_EV,incremental_saving_per_battery,grid_import_total_kWh,grid_import_peak_kW,pv_self_consumption_kWh,pv_self_consumption_rate,pv_curtailment_kWh,battery_charge_kWh,battery_discharge_kWh,battery_cycles,ev_charge_kWh,ev_discharge_kWh,ev_unmet_kWh,ev_departure_violation_count,battery_extra_saving,smart_ev_extra_saving,v2b_total_extra_saving,v2b_extra_over_smart_charging,integrated_extra_saving,battery_v2b_interaction_saving,S4_vs_best_single_saving
976,S2_PV_smart_EV_charging,False,True,False,0,0.4633834858663197,5,5,4.277337645580527,140.2964792931609,22.76165352158021,78.77599319352038,0.048472366703921035,0.0,0.0,2894.36,157.9,15,67.5,25,0.023321217816719413,0.4811239764538443,337.5,8.8,20.8,12.0,0.2709355924917306,0.9,0.11660608908359706,60.0,23,2.23,10.784675291161054,8.554675291161054,4.836177260610338,20073.301566301663,20043.891960119265,29.40960618239842,0.0014651105641620115,5.881921236479684,5.881921236479684,2977.546928637408,174.68903002528424,140.2964792931609,1.0,0.0,0.0,0.0,0.0,223.4834079305694,0.0,0.0,0,373.1839542372545,29.40960618239842,94.62577094142034,65.21616475902192,467.80972517867485,0.0,94.62577094142034
976,S3_PV_V2B,False,True,True,0,0.4633834858663197,5,5,4.277337645580527,140.2964792931609,22.76165352158021,78.77599319352038,0.048472366703921035,0.0,0.0,2894.36,157.9,15,67.5,25,0.023321217816719413,0.4811239764538443,337.5,8.8,20.8,12.0,0.2709355924917306,0.9,0.11660608908359706,60.0,23,2.23,10.784675291161054,8.554675291161054,4.836177260610338,20073.301566301663,19978.675795360243,94.62577094142034,0.004714011326381639,18.92515418828407,18.92515418828407,2979.5180717251405,176.72912260986408,140.2964792931609,1.0,0.0,0.0,0.0,0.0,243.70026011243363,18.245709094132497,0.0,0,373.1839542372545,29.40960618239842,94.62577094142034,65.21616475902192,467.80972517867485,0.0,94.62577094142034
976,S4_PV_battery_V2B,True,True,True,0,0.4633834858663197,5,5,4.277337645580527,140.2964792931609,22.76165352158021,78.77599319352038,0.048472366703921035,0.0,0.0,2894.36,157.9,15,67.5,25,0.023321217816719413,0.4811239764538443,337.5,8.8,20.8,12.0,0.2709355924917306,0.9,0.11660608908359706,60.0,23,2.23,10.784675291161054,8.554675291161054,4.836177260610338,20073.301566301663,19605.49184112299,467.80972517867485,0.02330507134730726,93.56194503573496,93.56194503573496,2984.367413830403,176.72912260986408,140.2964792931609,1.0,0.0,49.736842105263115,44.88750000000002,0.6650000000000003,243.70026011243363,18.245709094132497,0.0,0,373.1839542372545,29.40960618239842,94.62577094142034,65.21616475902192,467.80972517867485,0.0,94.62577094142034
977,S0_PV_only_unmanaged_EV,False,False,False,0,0.8145787260026688,6,3,3.787683933986146,246.62624122572177,40.012558265125264,138.47979078323206,0.08520924875472359,0.0,0.0,2894.36,157.9,15,40.5,15,0.013992730690031647,0.16421610206082188,405.0,8.166666666666666,18.166666666666668,10.0,0.2455302058104424,0.9,0.13992730690031646,60.0,13,2.23,9.805367867972292,7.575367867972291,4.39702594976336,18177.517835611965,18177.517835611965,0.0,0.0,0.0,0.0,2926.744565770879,172.75331771386186,246.62624122572177,1.0,0.0,0.0,0.0,0.0,279.0108069966009,0.0,0.0,0,197.53517536732397,3.637978807091713e-12,81.7759177755106,81.77591777550697,279.31109314283094,-3.637978807091713e-12,81.77591777550697
977,S1_PV_battery,True,False,False,0,0.8145787260026688,6,3,3.787683933986146,246.62624122572177,40.012558265125264,138.47979078323206,0.08520924875472359,0.0,0.0,2894.36,157.9,15,40.5,15,0.013992730690031647,0.16421610206082188,405.0,8.166666666666666,18.166666666666668,10.0,0.2455302058104424,0.9,0.13992730690031646,60.0,13,2.23,9.805367867972292,7.575367867972291,4.39702594976336,18177.517835611965,17979.98266024464,197.53517536732397,0.010867004898783736,32.92252922788733,65.84505845577466,2929.654171034037,172.75331771386186,246.62624122572177,1.0,0.0,29.84210526315788,26.9325,0.665,279.0108069966009,0.0,0.0,0,197.53517536732397,3.637978807091713e-12,81.7759177755106,81.77591777550697,279.31109314283094,-3.637978807091713e-12,81.77591777550697
977,S2_PV_smart_EV_charging,False,True,False,0,0.8145787260026688,6,3,3.787683933986146,246.62624122572177,40.012558265125264,138.47979078323206,0.08520924875472359,0.0,0.0,2894.36,157.9,15,40.5,15,0.013992730690031647,0.16421610206082188,405.0,8.166666666666666,18.166666666666668,10.0,0.2455302058104424,0.9,0.13992730690031646,60.0,13,2.23,9.805367867972292,7.575367867972291,4.39702594976336,18177.517835611965,18177.51783561196,3.637978807091713e-12,2.001361704052063e-16,6.063298011819521e-13,1.2126596023639042e-12,2926.744565770879,170.04998788048533,246.62624122572177,1.0,0.0,0.0,0.0,0.0,279.0108069966008,0.0,0.0,0,197.53517536732397,3.637978807091713e-12,81.7759177755106,81.77591777550697,279.31109314283094,-3.637978807091713e-12,81.77591777550697
977,S3_PV_V2B,False,True,True,0,0.8145787260026688,6,3,3.787683933986146,246.62624122572177,40.012558265125264,138.47979078323206,0.08520924875472359,0.0,0.0,2894.36,157.9,15,40.5,15,0.013992730690031647,0.16421610206082188,405.0,8.166666666666666,18.166666666666668,10.0,0.2455302058104424,0.9,0.13992730690031646,60.0,13,2.23,9.805367867972292,7.575367867972291,4.39702594976336,18177.517835611965,18095.741917836454,81.7759177755106,0.004498739515210468,13.629319629251768,27.258639258503536,2929.5602817773906,176.79668243605926,246.62624122572177,1.0,0.0,0.0,0.0,0.0,307.8899455249249,26.063422521812463,0.0,0,197.53517536732397,3.637978807091713e-12,81.7759177755106,81.77591777550697,279.31109314283094,-3.637978807091713e-12,81.77591777550697
977,S4_PV_battery_V2B,True,True,True,0,0.8145787260026688,6,3,3.787683933986146,246.62624122572177,40.012558265125264,138.47979078323206,0.08520924875472359,0.0,0.0,2894.36,157.9,15,40.5,15,0.013992730690031647,0.16421610206082188,405.0,8.166666666666666,18.166666666666668,10.0,0.2455302058104424,0.9,0.13992730690031646,60.0,13,2.23,9.805367867972292,7.575367867972291,4.39702594976336,18177.517835611965,17898.206742469134,279.31109314283094,0.015365744413994005,46.55184885713849,93.10369771427698,2932.469887040548,176.79668243605926,246.62624122572177,1.0,0.0,29.8421052631579,26.932500000000005,0.6650000000000001,307.8899455249249,26.063422521812463,0.0,0,197.53517536732397,3.637978807091713e-12,81.7759177755106,81.77591777550697,279.31109314283094,-3.637978807091713e-12,81.77591777550697
978,S0_PV_only_unmanaged_EV,False,False,False,1,0.38088714829469605,10,4,0.7879516107823431,482.86953194548516,69.51935609904065,327.6304965412129,0.1668311930601187,0.0,0.0,2894.36,157.9,15,54.0,20,0.01865697425337553,0.11183145016922806,675.0,8.6,18.5,9.9,0.2562703095343063,0.9,0.2332121781671941,99.0,25,2.23,3.8059032215646864,1.5759032215646864,1.7066830589976172,8775.871051379012,8775.871051379012,0.0,0.0,0.0,0.0,2868.877353385403,160.25764700988512,482.86953194548516,1.0,0.0,0.0,0.0,0.0,457.3868853308877,0.0,0.0,0,47.939458370596185,-1.8189894035458565e-12,18.799265731424384,18.799265731426203,66.73872410202239,1.8189894035458565e-12,18.799265731426203
978,S1_PV_battery,True,False,False,1,0.38088714829469605,10,4,0.7879516107823431,482.86953194548516,69.51935609904065,327.6304965412129,0.1668311930601187,0.0,0.0,2894.36,157.9,15,54.0,20,0.01865697425337553,0.11183145016922806,675.0,8.6,18.5,9.9,0.2562703095343063,0.9,0.2332121781671941,99.0,25,2.23,3.8059032215646864,1.5759032215646864,1.7066830589976172,8775.871051379012,8727.931593008416,47.939458370596185,0.005462643889128605,4.793945837059619,11.984864592649046,2872.756827069613,160.25764700988512,482.8695319454851,0.9999999999999999,0.0,39.78947368421051,35.91,0.6649999999999999,457.3868853308877,0.0,0.0,0,47.939458370596185,-1.8189894035458565e-12,18.799265731424384,18.799265731426203,66.73872410202239,1.8189894035458565e-12,18.799265731426203
978,S2_PV_smart_EV_charging,False,True,False,1,0.38088714829469605,10,4,0.7879516107823431,482.86953194548516,69.51935609904065,327.6304965412129,0.1668311930601187,0.0,0.0,2894.36,157.9,15,54.0,20,0.01865697425337553,0.11183145016922806,675.0,8.6,18.5,9.9,0.2562703095343063,0.9,0.2332121781671941,99.0,25,2.23,3.8059032215646864,1.5759032215646864,1.7066830589976172,8775.871051379012,8775.871051379014,-1.8189894035458565e-12,-2.0727166487479627e-16,-1.8189894035458566e-13,-4.547473508864641e-13,2868.8773533854023,186.32443854370484,482.8695319454851,0.9999999999999999,0.0,0.0,0.0,0.0,457.3868853308876,0.0,0.0,0,47.939458370596185,-1.8189894035458565e-12,18.799265731424384,18.799265731426203,66.73872410202239,1.8189894035458565e-12,18.799265731426203
978,S3_PV_V2B,False,True,True,1,0.38088714829469605,10,4,0.7879516107823431,482.86953194548516,69.51935609904065,327.6304965412129,0.1668311930601187,0.0,0.0,2894.36,157.9,15,54.0,20,0.01865697425337553,0.11183145016922806,675.0,8.6,18.5,9.9,0.2562703095343063,0.9,0.2332121781671941,99.0,25,2.23,3.8059032215646864,1.5759032215646864,1.7066830589976172,8775.871051379012,8757.071785647588,18.799265731424384,0.0021421538239751515,1.8799265731424384,4.699816432856096,2873.2741721122457,186.6319538881885,482.8695319454851,0.9999999999999999,0.0,0.0,0.0,0.0,502.4824620164587,40.698757958728045,0.0,0,47.939458370596185,-1.8189894035458565e-12,18.799265731424384,18.799265731426203,66.73872410202239,1.8189894035458565e-12,18.799265731426203
978,S4_PV_battery_V2B,True,True,True,1,0.38088714829469605,10,4,0.7879516107823431,482.86953194548516,69.51935609904065,327.6304965412129,0.1668311930601187,0.0,0.0,2894.36,157.9,15,54.0,20,0.01865697425337553,0.11183145016922806,675.0,8.6,18.5,9.9,0.2562703095343063,0.9,0.2332121781671941,99.0,25,2.23,3.8059032215646864,1.5759032215646864,1.7066830589976172,8775.871051379012,8709.13232727699,66.73872410202239,0.007604797713103964,6.673872410202239,16.684681025505597,2877.153645796456,191.57131594948936,482.8695319454851,0.9999999999999999,0.0,39.78947368421051,35.91,0.6649999999999999,502.4824620164587,40.69875795872799,0.0,0,47.939458370596185,-1.8189894035458565e-12,18.799265731424384,18.799265731426203,66.73872410202239,1.8189894035458565e-12,18.799265731426203
979,S0_PV_only_unmanaged_EV,False,False,False,0,0.04472581624310179,10,6,2.429848237319045,13.541428954225339,2.196956870165712,7.603466034949857,0.004678557247275853,0.0,0.0,2894.36,157.9,15,81.0,30,0.027985461380063293,5.981643464202168,675.0,8.4,18.4,10.0,0.25065910909945555,0.9,0.2332121781671941,100.0,24,2.23,7.089696474638091,4.85969647463809,3.179236087281655,15846.22897653679,15846.22897653679,0.0,0.0,0.0,0.0,3342.1923619487934,208.77420640896779,13.541428954225339,1.0,0.0,0.0,0.0,0.0,461.37379090301846,0.0,0.0,0,248.79071113269856,1.8189894035458565e-12,80.77036853126265,80.77036853126083,329.5610796639612,0.0,80.77036853126265
979,S1_PV_battery,True,False,False,0,0.04472581624310179,10,6,2.429848237319045,13.541428954225339,2.196956870165712,7.603466034949857,0.004678557247275853,0.0,0.0,2894.36,157.9,15,81.0,30,0.027985461380063293,5.981643464202168,675.0,8.4,18.4,10.0,0.25065910909945555,0.9,0.2332121781671941,100.0,24,2.23,7.089696474638091,4.85969647463809,3.179236087281655,15846.22897653679,15597.438265404091,248.79071113269856,0.015700310244227713,24.879071113269855,41.46511852211643,3348.0115724751086,208.77420640896779,13.541428954225339,1.0,0.0,59.684210526315766,53.865,0.665,461.37379090301846,0.0,0.0,0,248.79071113269856,1.8189894035458565e-12,80.77036853126265,80.77036853126083,329.5610796639612,0.0,80.77036853126265
979,S2_PV_smart_EV_charging,False,True,False,0,0.04472581624310179,10,6,2.429848237319045,13.541428954225339,2.196956870165712,7.603466034949857,0.004678557247275853,0.0,0.0,2894.36,157.9,15,81.0,30,0.027985461380063293,5.981643464202168,675.0,8.4,18.4,10.0,0.25065910909945555,0.9,0.2332121781671941,100.0,24,2.23,7.089696474638091,4.85969647463809,3.179236087281655,15846.22897653679,15846.228976536788,1.8189894035458565e-12,1.1479004918073566e-16,1.8189894035458566e-13,3.0316490059097606e-13,3342.1923619487934,215.39079332177002,13.541428954225339,1.0,0.0,0.0,0.0,0.0,461.37379090301835,0.0,0.0,0,248.79071113269856,1.8189894035458565e-12,80.77036853126265,80.77036853126083,329.5610796639612,0.0,80.77036853126265
979,S3_PV_V2B,False,True,True,0,0.04472581624310179,10,6,2.429848237319045,13.541428954225339,2.196956870165712,7.603466034949857,0.004678557247275853,0.0,0.0,2894.36,157.9,15,81.0,30,0.027985461380063293,5.981643464202168,675.0,8.4,18.4,10.0,0.25065910909945555,0.9,0.2332121781671941,100.0,24,2.23,7.089696474638091,4.85969647463809,3.179236087281655,15846.22897653679,15765.458608005527,80.77036853126265,0.00509713501242837,8.077036853126264,13.461728088543774,3346.7219248778256,222.49605647966476,13.541428954225339,1.0,0.0,0.0,0.0,0.0,507.8308465854027,41.92749275335191,0.0,0,248.79071113269856,1.8189894035458565e-12,80.77036853126265,80.77036853126083,329.5610796639612,0.0,80.77036853126265
979,S4_PV_battery_V2B,True,True,True,0,0.04472581624310179,10,6,2.429848237319045,13.541428954225339,2.196956870165712,7.603466034949857,0.004678557247275853,0.0,0.0,2894.36,157.9,15,81.0,30,0.027985461380063293,5.981643464202168,675.0,8.4,18.4,10.0,0.25065910909945555,0.9,0.2332121781671941,100.0,24,2.23,7.089696474638091,4.85969647463809,3.179236087281655,15846.22897653679,15516.667896872828,329.5610796639612,0.020797445256656083,32.95610796639612,54.9268466106602,3352.541135404141,222.49605647966476,13.541428954225339,1.0,0.0,59.684210526315766,53.86500000000001,0.6650000000000001,507.8308465854027,41.92749275335191,0.0,0,248.79071113269856,1.8189894035458565e-12,80.77036853126265,80.77036853126083,329.5610796639612,0.0,80.77036853126265
980,S0_PV_only_unmanaged_EV,False,False,False,0,0.6237219692791834,3,2,4.805622009258586,188.84142188207127,30.63756864789547,106.03381239347988,0.06524462122267834,0.0,0.0,2894.36,157.9,15,27.0,10,0.009328487126687764,0.14297710603376576,202.5,9.333333333333334,18.333333333333332,9.0,0.3584100704738244,0.9,0.06996365345015823,27.0,7,2.23,11.841244018517173,9.611244018517173,5.309974896196042,20639.770056879654,20639.770056879654,0.0,0.0,0.0,0.0,2820.962747306403,158.57107141714184,188.84142188207127,1.0,0.0,0.0,0.0,0.0,115.44416918847429,0.0,0.0,0,168.24427319458482,0.0,71.1046197670803,71.1046197670803,239.34889296165784,-7.275957614183426e-12,71.10461976707302
980,S1_PV_battery,True,False,False,0,0.6237219692791834,3,2,4.805622009258586,188.84142188207127,30.63756864789547,106.03381239347988,0.06524462122267834,0.0,0.0,2894.36,157.9,15,27.0,10,0.009328487126687764,0.14297710603376576,202.5,9.333333333333334,18.333333333333332,9.0,0.3584100704738244,0.9,0.06996365345015823,27.0,7,2.23,11.841244018517173,9.611244018517173,5.309974896196042,20639.770056879654,20471.52578368507,168.24427319458482,0.008151460637930198,56.08142439819494,84.12213659729241,2822.9024841485084,158.57107141714184,188.84142188207127,1.0,0.0,19.894736842105267,17.955,0.6649999999999999,115.44416918847429,0.0,0.0,0,168.24427319458482,0.0,71.1046197670803,71.1046197670803,239.34889296165784,-7.275957614183426e-12,71.10461976707302
980,S2_PV_smart_EV_charging,False,True,False,0,0.6237219692791834,3,2,4.805622009258586,188.84142188207127,30.63756864789547,106.03381239347988,0.06524462122267834,0.0,0.0,2894.36,157.9,15,27.0,10,0.009328487126687764,0.14297710603376576,202.5,9.333333333333334,18.333333333333332,9.0,0.3584100704738244,0.9,0.06996365345015823,27.0,7,2.23,11.841244018517173,9.611244018517173,5.309974896196042,20639.770056879654,20639.770056879654,0.0,0.0,0.0,0.0,2820.962747306403,166.55584471552856,188.84142188207127,1.0,0.0,0.0,0.0,0.0,115.44416918847426,0.0,0.0,0,168.24427319458482,0.0,71.1046197670803,71.1046197670803,239.34889296165784,-7.275957614183426e-12,71.10461976707302
980,S3_PV_V2B,False,True,True,0,0.6237219692791834,3,2,4.805622009258586,188.84142188207127,30.63756864789547,106.03381239347988,0.06524462122267834,0.0,0.0,2894.36,157.9,15,27.0,10,0.009328487126687764,0.14297710603376576,202.5,9.333333333333334,18.333333333333332,9.0,0.3584100704738244,0.9,0.06996365345015823,27.0,7,2.23,11.841244018517173,9.611244018517173,5.309974896196042,20639.770056879654,20568.665437112573,71.1046197670803,0.003445029647671859,23.701539922360098,35.55230988354015,2822.8615446729473,166.55584471552856,188.84142188207127,1.0,0.0,0.0,0.0,0.0,134.91901397354903,17.576047418529996,0.0,0,168.24427319458482,0.0,71.1046197670803,71.1046197670803,239.34889296165784,-7.275957614183426e-12,71.10461976707302
980,S4_PV_battery_V2B,True,True,True,0,0.6237219692791834,3,2,4.805622009258586,188.84142188207127,30.63756864789547,106.03381239347988,0.06524462122267834,0.0,0.0,2894.36,157.9,15,27.0,10,0.009328487126687764,0.14297710603376576,202.5,9.333333333333334,18.333333333333332,9.0,0.3584100704738244,0.9,0.06996365345015823,27.0,7,2.23,11.841244018517173,9.611244018517173,5.309974896196042,20639.770056879654,20400.421163917996,239.34889296165784,0.011596490285601705,79.78296432055261,119.67444648082892,2824.8012815150532,166.55584471552856,188.84142188207127,1.0,0.0,19.894736842105267,17.955,0.6649999999999999,134.91901397354903,17.57604741853,0.0,0,168.24427319458482,0.0,71.1046197670803,71.1046197670803,239.34889296165784,-7.275957614183426e-12,71.10461976707302
981,S0_PV_only_unmanaged_EV,False,False,False,0,0.8607197057335678,8,1,1.5203729441567564,260.59613269753333,42.27902874975527,146.32383705611167,0.09003583959753912,0.0,0.0,2894.36,157.9,15,13.5,5,0.004664243563343882,0.05180429909015217,540.0,8.625,20.375,11.75,0.2465779727897417,0.9,0.1865697425337553,94.0,32,2.23,5.270745888313513,3.0407458883135132,2.3635631786159252,11522.113941114847,11522.113941114847,0.0,0.0,0.0,0.0,3005.1827038219817,184.66559520286378,260.59613269753333,1.0,0.0,0.0,0.0,0.0,371.41883651951525,0.0,0.0,0,25.135489633386896,10.642610609098483,53.33834889105492,42.69573828195644,78.47383852444545,3.637978807091713e-12,25.135489633390534
981,S1_PV_battery,True,False,False,0,0.8607197057335678,8,1,1.5203729441567564,260.59613269753333,42.27902874975527,146.32383705611167,0.09003583959753912,0.0,0.0,2894.36,157.9,15,13.5,5,0.004664243563343882,0.05180429909015217,540.0,8.625,20.375,11.75,0.2465779727897417,0.9,0.1865697425337553,94.0,32,2.23,5.270745888313513,3.0407458883135132,2.3635631786159252,11522.113941114847,11496.97845148146,25.135489633386896,0.00218149983256934,3.141936204173362,25.135489633386896,3006.1525722430342,184.66559520286378,260.5961326975334,1.0000000000000002,0.0,9.947368421052627,8.9775,0.6649999999999999,371.41883651951525,0.0,0.0,0,25.135489633386896,10.642610609098483,53.33834889105492,42.69573828195644,78.47383852444545,3.637978807091713e-12,25.135489633390534
981,S2_PV_smart_EV_charging,False,True,False,0,0.8607197057335678,8,1,1.5203729441567564,260.59613269753333,42.27902874975527,146.32383705611167,0.09003583959753912,0.0,0.0,2894.36,157.9,15,13.5,5,0.004664243563343882,0.05180429909015217,540.0,8.625,20.375,11.75,0.2465779727897417,0.9,0.1865697425337553,94.0,32,2.23,5.270745888313513,3.0407458883135132,2.3635631786159252,11522.113941114847,11511.471330505748,10.642610609098483,0.0009236682316707531,1.3303263261373104,10.642610609098483,3005.1827038219817,192.04901926408436,260.5961326975334,1.0000000000000002,0.0,0.0,0.0,0.0,371.41883651951525,0.0,0.0,0,25.135489633386896,10.642610609098483,53.33834889105492,42.69573828195644,78.47383852444545,3.637978807091713e-12,25.135489633390534
981,S3_PV_V2B,False,True,True,0,0.8607197057335678,8,1,1.5203729441567564,260.59613269753333,42.27902874975527,146.32383705611167,0.09003583959753912,0.0,0.0,2894.36,157.9,15,13.5,5,0.004664243563343882,0.05180429909015217,540.0,8.625,20.375,11.75,0.2465779727897417,0.9,0.1865697425337553,94.0,32,2.23,5.270745888313513,3.0407458883135132,2.3635631786159252,11522.113941114847,11468.775592223792,53.33834889105492,0.004629215538367958,6.667293611381865,53.33834889105492,3009.3187564535606,196.86539447494764,260.5961326975334,1.0000000000000002,0.0,0.0,0.0,0.0,413.83988915109416,38.28500000000001,0.0,0,25.135489633386896,10.642610609098483,53.33834889105492,42.69573828195644,78.47383852444545,3.637978807091713e-12,25.135489633390534
981,S4_PV_battery_V2B,True,True,True,0,0.8607197057335678,8,1,1.5203729441567564,260.59613269753333,42.27902874975527,146.32383705611167,0.09003583959753912,0.0,0.0,2894.36,157.9,15,13.5,5,0.004664243563343882,0.05180429909015217,540.0,8.625,20.375,11.75,0.2465779727897417,0.9,0.1865697425337553,94.0,32,2.23,5.270745888313513,3.0407458883135132,2.3635631786159252,11522.113941114847,11443.640102590402,78.47383852444545,0.006810715370937613,9.809229815555682,78.47383852444545,3010.288624874613,196.86539447494764,260.5961326975334,1.0000000000000002,0.0,9.947368421052627,8.9775,0.6649999999999999,413.83988915109416,38.28500000000001,0.0,0,25.135489633386896,10.642610609098483,53.33834889105492,42.69573828195644,78.47383852444545,3.637978807091713e-12,25.135489633390534
982,S0_PV_only_unmanaged_EV,False,False,False,1,0.330851804872645,10,1,3.728044642499218,419.4372450670521,60.386927051568385,284.591227604543,0.1449153681874584,0.0,0.0,2894.36,157.9,15,13.5,5,0.004664243563343882,0.03218598290631501,675.0,8.6,19.0,10.4,0.242203545401963,0.9,0.2332121781671941,104.0,30,2.23,9.686089284998436,7.456089284998436,4.3435377959634245,18129.861456538303,18129.861456538303,0.0,0.0,0.0,0.0,2942.304446357869,159.50962935369853,419.4372450670521,1.0,0.0,0.0,0.0,0.0,467.3816914249211,0.0,0.0,0,64.77423497712516,0.0,118.67143469166331,118.67143469166331,183.44566966878847,0.0,64.77423497712516
982,S1_PV_battery,True,False,False,1,0.330851804872645,10,1,3.728044642499218,419.4372450670521,60.386927051568385,284.591227604543,0.1449153681874584,0.0,0.0,2894.36,157.9,15,13.5,5,0.004664243563343882,0.03218598290631501,675.0,8.6,19.0,10.4,0.242203545401963,0.9,0.2332121781671941,104.0,30,2.23,9.686089284998436,7.456089284998436,4.3435377959634245,18129.861456538303,18065.087221561178,64.77423497712516,0.0035727926069597823,6.4774234977125165,64.77423497712516,2943.2743147789215,159.50962935369853,419.4372450670521,1.0,0.0,9.947368421052627,8.9775,0.6649999999999999,467.3816914249211,0.0,0.0,0,64.77423497712516,0.0,118.67143469166331,118.67143469166331,183.44566966878847,0.0,64.77423497712516
982,S2_PV_smart_EV_charging,False,True,False,1,0.330851804872645,10,1,3.728044642499218,419.4372450670521,60.386927051568385,284.591227604543,0.1449153681874584,0.0,0.0,2894.36,157.9,15,13.5,5,0.004664243563343882,0.03218598290631501,675.0,8.6,19.0,10.4,0.242203545401963,0.9,0.2332121781671941,104.0,30,2.23,9.686089284998436,7.456089284998436,4.3435377959634245,18129.861456538303,18129.861456538303,0.0,0.0,0.0,0.0,2942.304446357869,175.34364337160576,419.4372450670521,1.0,0.0,0.0,0.0,0.0,467.38169142492103,0.0,0.0,0,64.77423497712516,0.0,118.67143469166331,118.67143469166331,183.44566966878847,0.0,64.77423497712516
982,S3_PV_V2B,False,True,True,1,0.330851804872645,10,1,3.728044642499218,419.4372450670521,60.386927051568385,284.591227604543,0.1449153681874584,0.0,0.0,2894.36,157.9,15,13.5,5,0.004664243563343882,0.03218598290631501,675.0,8.6,19.0,10.4,0.242203545401963,0.9,0.2332121781671941,104.0,30,2.23,9.686089284998436,7.456089284998436,4.3435377959634245,18129.861456538303,18011.19002184664,118.67143469166331,0.00654563384150219,11.867143469166331,118.67143469166331,2946.4610253052374,195.29030891404886,419.4372450670521,1.0,0.0,0.0,0.0,0.0,510.0132703722894,38.475,0.0,0,64.77423497712516,0.0,118.67143469166331,118.67143469166331,183.44566966878847,0.0,64.77423497712516
982,S4_PV_battery_V2B,True,True,True,1,0.330851804872645,10,1,3.728044642499218,419.4372450670521,60.386927051568385,284.591227604543,0.1449153681874584,0.0,0.0,2894.36,157.9,15,13.5,5,0.004664243563343882,0.03218598290631501,675.0,8.6,19.0,10.4,0.242203545401963,0.9,0.2332121781671941,104.0,30,2.23,9.686089284998436,7.456089284998436,4.3435377959634245,18129.861456538303,17946.415786869515,183.44566966878847,0.010118426448461972,18.344566966878848,183.44566966878847,2947.4308937262904,195.29030891404886,419.4372450670521,1.0,0.0,9.947368421052627,8.977499999999996,0.6649999999999997,510.0132703722894,38.475,0.0,0,64.77423497712516,0.0,118.67143469166331,118.67143469166331,183.44566966878847,0.0,64.77423497712516
983,S0_PV_only_unmanaged_EV,False,False,False,1,0.861966756157108,1,1,4.640879695331175,1092.758014970144,157.32579619740187,741.4442770940416,0.37754737315680975,45.21406646753442,0.04137610143154132,2894.36,157.9,15,13.5,5,0.004664243563343882,0.012354061754805655,67.5,9.0,24.0,15.0,0.23621957689960366,0.9,0.023321217816719413,15.0,6,2.23,11.51175939066235,9.28175939066235,5.162223942001054,13810.972605064711,13810.972605064711,0.0,0.0,0.0,0.0,1866.7879363261745,156.4610151448091,1074.735409525696,0.9835072310634663,18.02260544444792,0.0,0.0,0.0,47.16334585187027,0.0,0.0,0,128.9041914279369,-1.8189894035458565e-12,55.721000847661344,55.72100084766316,184.62519227560188,3.637978807091713e-12,55.72100084766498
983,S1_PV_battery,True,False,False,1,0.861966756157108,1,1,4.640879695331175,1092.758014970144,157.32579619740187,741.4442770940416,0.37754737315680975,45.21406646753442,0.04137610143154132,2894.36,157.9,15,13.5,5,0.004664243563343882,0.012354061754805655,67.5,9.0,24.0,15.0,0.23621957689960366,0.9,0.023321217816719413,15.0,6,2.23,11.51175939066235,9.28175939066235,5.162223942001054,13810.972605064711,13682.068413636774,128.9041914279369,0.009333462248753257,128.9041914279369,128.9041914279369,1858.4379516173092,156.4610151448091,1084.6827779467485,0.9926102239354282,8.075237023395285,16.383422689100826,14.786038976913495,1.0952621464380368,47.16334585187027,0.0,0.0,0,128.9041914279369,-1.8189894035458565e-12,55.721000847661344,55.72100084766316,184.62519227560188,3.637978807091713e-12,55.72100084766498
983,S2_PV_smart_EV_charging,False,True,False,1,0.861966756157108,1,1,4.640879695331175,1092.758014970144,157.32579619740187,741.4442770940416,0.37754737315680975,45.21406646753442,0.04137610143154132,2894.36,157.9,15,13.5,5,0.004664243563343882,0.012354061754805655,67.5,9.0,24.0,15.0,0.23621957689960366,0.9,0.023321217816719413,15.0,6,2.23,11.51175939066235,9.28175939066235,5.162223942001054,13810.972605064711,13810.972605064713,-1.8189894035458565e-12,-1.3170610467207812e-16,-1.8189894035458565e-12,-1.8189894035458565e-12,1866.7879363261745,156.4610151448091,1074.7354095256958,0.983507231063466,18.02260544444792,0.0,0.0,0.0,47.16334585187026,0.0,0.0,0,128.9041914279369,-1.8189894035458565e-12,55.721000847661344,55.72100084766316,184.62519227560188,3.637978807091713e-12,55.72100084766498
